job_id,job_title,company_size,location,state,experience_level,remote_type,salary_min,salary_max,salary_avg,posted_date,requires_sql,requires_python,requires_tableau,requires_excel
JOB_04664,Financial Data Analyst,Small (50-200),MA,MA,Mid,Remote,82000,100000,91000,2025-10-03,True,False,False,True
JOB_04665,Junior Data Analyst,Large (1000-5000),IL,IL,Mid,Remote,88000,108000,98000,2025-07-18,True,False,False,True
JOB_04666,Operations Analyst,Large (1000-5000),CA,CA,Mid,Remote,84000,102000,93000,2025-08-22,True,False,False,True
JOB_04667,Business Intelligence Analyst,Startup (<50),FL,FL,Mid,Onsite,51000,63000,57000,2025-08-02,True,False,False,True
JOB_04668,Operations Analyst,Medium (200-1000),MA,MA,Entry,Remote,71000,87000,79000,2025-08-23,True,True,True,True
JOB_04669,Senior Data Analyst,Large (1000-5000),MD,MD,Mid,Hybrid,91000,111000,101000,2025-07-30,True,True,True,False
JOB_04670,Financial Data Analyst,Enterprise (5000+),OR,OR,Entry,Hybrid,45000,55000,50000,2025-07-23,True,True,False,True
JOB_04671,Marketing Data Analyst,Small (50-200),KY,KY,Entry,Remote,38000,46000,42000,2025-08-17,True,False,True,True
JOB_04672,Financial Data Analyst,Large (1000-5000),GA,GA,Senior,Remote,65000,79000,72000,2025-08-20,False,False,True,True
JOB_04673,Data Analyst I,Startup (<50),CA,CA,Entry,Hybrid,74000,90000,82000,2025-09-24,False,True,True,False
JOB_04674,Operations Analyst,Startup (<50),NY,NY,Mid,Remote,84000,102000,93000,2025-09-26,True,True,False,True
JOB_04675,Financial Data Analyst,Medium (200-1000),WA,WA,Senior,Hybrid,113000,139000,126000,2025-08-15,True,True,False,False
JOB_04676,Data Analyst I,Large (1000-5000),NY,NY,Mid,Hybrid,86000,106000,96000,2025-07-14,True,True,True,False
JOB_04677,Operations Analyst,Medium (200-1000),MA,MA,Entry,Hybrid,70000,86000,78000,2025-08-06,True,False,False,True
JOB_04678,Business Analyst,Medium (200-1000),NH,NH,Mid,Hybrid,67000,81000,74000,2025-07-16,False,True,True,True
JOB_04679,Data Analyst II,Small (50-200),WA,WA,Senior,Onsite,146000,178000,162000,2025-08-15,True,False,False,True
JOB_04680,Financial Data Analyst,Startup (<50),NC,NC,Mid,Remote,75000,91000,83000,2025-10-08,True,False,False,True
JOB_04681,Data Analyst I,Large (1000-5000),TX,TX,Mid,Remote,80000,98000,89000,2025-08-02,True,False,False,True
JOB_04682,Junior Data Analyst,Small (50-200),CA,CA,Entry,Hybrid,63000,77000,70000,2025-09-27,True,False,True,True
JOB_04683,Business Intelligence Analyst,Enterprise (5000+),MO,MO,Entry,Hybrid,40000,50000,45000,2025-08-21,False,True,False,False
JOB_04684,Business Analyst,Medium (200-1000),TX,TX,Mid,Remote,70000,86000,78000,2025-09-27,True,False,True,False
JOB_04685,Junior Data Analyst,Small (50-200),MD,MD,Senior,Remote,119000,145000,132000,2025-07-31,True,True,False,True
JOB_04686,Senior Data Analyst,Startup (<50),FL,FL,Senior,Onsite,66000,80000,73000,2025-10-07,True,False,False,True
JOB_04687,Operations Analyst,Small (50-200),GA,GA,Entry,Remote,56000,68000,62000,2025-09-23,True,True,False,True
JOB_04688,Business Analyst,Medium (200-1000),PA,PA,Entry,Onsite,42000,52000,47000,2025-08-26,True,True,True,False
JOB_04689,Senior Data Analyst,Enterprise (5000+),CA,CA,Entry,Hybrid,71000,87000,79000,2025-08-26,True,True,False,True
JOB_04690,Senior Data Analyst,Medium (200-1000),IL,IL,Mid,Hybrid,75000,91000,83000,2025-09-05,False,True,True,True
JOB_04691,Financial Data Analyst,Medium (200-1000),FL,FL,Senior,Remote,124000,152000,138000,2025-10-09,True,False,True,True
JOB_04692,Data Analyst I,Medium (200-1000),TX,TX,Mid,Hybrid,74000,90000,82000,2025-09-24,True,False,False,True
JOB_04693,Business Intelligence Analyst,Enterprise (5000+),AZ,AZ,Mid,Remote,63000,77000,70000,2025-08-20,True,True,True,True
JOB_04694,Data Analyst,Large (1000-5000),NY,NY,Mid,Hybrid,93000,113000,103000,2025-09-03,False,True,True,True
JOB_04695,Senior Data Analyst,Medium (200-1000),AZ,AZ,Senior,Remote,84000,102000,93000,2025-09-15,True,False,True,True
JOB_04696,Data Analyst I,Medium (200-1000),VA,VA,Entry,Onsite,50000,62000,56000,2025-08-11,True,True,True,True
JOB_04697,Data Analyst,Enterprise (5000+),MN,MN,Entry,Onsite,55000,67000,61000,2025-09-27,True,False,True,False
JOB_04698,Operations Analyst,Large (1000-5000),NC,NC,Mid,Onsite,72000,88000,80000,2025-08-29,True,True,False,True
JOB_04699,Business Analyst,Startup (<50),GA,GA,Mid,Hybrid,51000,63000,57000,2025-10-07,True,False,True,True
JOB_04700,Marketing Data Analyst,Large (1000-5000),FL,FL,Entry,Hybrid,52000,64000,58000,2025-08-12,True,False,False,False
JOB_04701,Business Intelligence Analyst,Small (50-200),WA,WA,Entry,Hybrid,39000,47000,43000,2025-09-03,True,True,True,False
JOB_04702,Business Intelligence Analyst,Large (1000-5000),TN,TN,Entry,Onsite,41000,51000,46000,2025-08-16,False,True,False,True
JOB_04703,Junior Data Analyst,Startup (<50),AL,AL,Entry,Hybrid,38000,46000,42000,2025-08-25,True,False,False,True
JOB_04704,Financial Data Analyst,Medium (200-1000),MD,MD,Entry,Hybrid,58000,72000,65000,2025-07-27,False,False,False,False
JOB_04705,Data Analyst I,Small (50-200),LA,LA,Mid,Remote,64000,78000,71000,2025-09-25,False,False,False,True
JOB_04706,Operations Analyst,Large (1000-5000),VA,VA,Mid,Remote,68000,84000,76000,2025-07-23,False,True,True,False
JOB_04707,Financial Data Analyst,Small (50-200),NC,NC,Senior,Hybrid,75000,91000,83000,2025-08-16,False,True,False,True
JOB_04708,Financial Data Analyst,Small (50-200),OH,OH,Mid,Remote,61000,75000,68000,2025-09-23,False,True,True,False
JOB_04709,Junior Data Analyst,Small (50-200),CA,CA,Senior,Remote,110000,134000,122000,2025-10-01,False,True,True,True
JOB_04710,Business Intelligence Analyst,Medium (200-1000),OH,OH,Senior,Remote,67000,81000,74000,2025-07-19,True,False,False,True
JOB_04711,Business Intelligence Analyst,Startup (<50),FL,FL,Senior,Remote,75000,91000,83000,2025-08-21,True,True,True,False
JOB_04712,Marketing Data Analyst,Medium (200-1000),CA,CA,Mid,Onsite,86000,106000,96000,2025-09-13,False,False,True,True
JOB_04713,Marketing Data Analyst,Medium (200-1000),VA,VA,Mid,Onsite,59000,73000,66000,2025-08-30,True,False,False,True
JOB_04714,Operations Analyst,Large (1000-5000),TX,TX,Mid,Hybrid,77000,95000,86000,2025-10-07,True,False,False,True
JOB_04715,Financial Data Analyst,Small (50-200),FL,FL,Entry,Remote,49000,59000,54000,2025-09-07,False,True,True,True
JOB_04716,Business Analyst,Enterprise (5000+),OH,OH,Mid,Onsite,78000,96000,87000,2025-09-21,True,True,False,True
JOB_04717,Data Analyst,Enterprise (5000+),VA,VA,Senior,Hybrid,117000,143000,130000,2025-07-31,False,False,False,True
JOB_04718,Senior Data Analyst,Large (1000-5000),WA,WA,Entry,Hybrid,68000,82000,75000,2025-08-02,True,True,False,True
JOB_04719,Business Analyst,Small (50-200),CA,CA,Mid,Hybrid,68000,82000,75000,2025-07-22,True,False,False,True
JOB_04720,Operations Analyst,Startup (<50),MA,MA,Mid,Hybrid,89000,109000,99000,2025-10-02,True,False,False,False
JOB_04721,Data Analyst II,Small (50-200),WA,WA,Mid,Onsite,74000,90000,82000,2025-07-25,False,True,False,True
JOB_04722,Operations Analyst,Medium (200-1000),UT,UT,Mid,Remote,65000,79000,72000,2025-07-31,True,True,False,True
JOB_04723,Data Analyst,Startup (<50),OR,OR,Mid,Onsite,83000,101000,92000,2025-08-01,False,True,False,False
JOB_04724,Operations Analyst,Small (50-200),PA,PA,Senior,Remote,106000,130000,118000,2025-09-18,True,False,False,False
JOB_04725,Financial Data Analyst,Small (50-200),OR,OR,Mid,Remote,104000,128000,116000,2025-08-09,True,True,False,True
JOB_04726,Data Analyst,Startup (<50),TX,TX,Entry,Onsite,59000,73000,66000,2025-09-27,True,False,False,True
JOB_04727,Operations Analyst,Medium (200-1000),MA,MA,Mid,Remote,103000,125000,114000,2025-09-19,True,False,True,True
JOB_04728,Data Analyst,Enterprise (5000+),NY,NY,Entry,Hybrid,68000,84000,76000,2025-09-07,True,True,True,True
JOB_04729,Data Analyst II,Large (1000-5000),NY,NY,Senior,Onsite,107000,131000,119000,2025-09-11,True,False,False,False
JOB_04730,Business Intelligence Analyst,Startup (<50),CA,CA,Mid,Onsite,78000,96000,87000,2025-08-17,True,False,True,True
JOB_04731,Business Analyst,Small (50-200),PA,PA,Entry,Onsite,48000,58000,53000,2025-08-05,True,False,False,False
JOB_04732,Business Intelligence Analyst,Startup (<50),AZ,AZ,Entry,Remote,45000,55000,50000,2025-09-01,False,True,True,True
JOB_04733,Marketing Data Analyst,Medium (200-1000),AL,AL,Mid,Onsite,61000,75000,68000,2025-07-29,True,True,False,True
JOB_04734,Data Analyst,Medium (200-1000),CA,CA,Mid,Hybrid,73000,89000,81000,2025-08-11,True,True,False,True
JOB_04735,Data Analyst,Large (1000-5000),CA,CA,Entry,Onsite,67000,81000,74000,2025-08-30,True,True,False,True
JOB_04736,Marketing Data Analyst,Small (50-200),UT,UT,Entry,Hybrid,50000,62000,56000,2025-09-19,False,True,True,True
JOB_04737,Marketing Data Analyst,Startup (<50),GA,GA,Entry,Remote,52000,64000,58000,2025-10-09,False,False,False,True
JOB_04738,Operations Analyst,Medium (200-1000),GA,GA,Senior,Onsite,116000,142000,129000,2025-09-02,False,True,True,True
JOB_04739,Marketing Data Analyst,Enterprise (5000+),KY,KY,Mid,Remote,62000,76000,69000,2025-09-10,True,False,True,True
JOB_04740,Business Analyst,Small (50-200),TX,TX,Mid,Hybrid,67000,81000,74000,2025-09-28,False,True,False,True
JOB_04741,Business Analyst,Small (50-200),WA,WA,Mid,Remote,95000,117000,106000,2025-08-04,False,True,False,True
JOB_04742,Data Analyst I,Startup (<50),OH,OH,Senior,Remote,80000,98000,89000,2025-09-06,False,True,True,True
JOB_04743,Data Analyst I,Enterprise (5000+),CA,CA,Entry,Hybrid,69000,85000,77000,2025-09-19,True,False,False,True
JOB_04744,Senior Data Analyst,Enterprise (5000+),CA,CA,Senior,Remote,119000,145000,132000,2025-10-01,False,True,True,False
JOB_04745,Data Analyst I,Small (50-200),CA,CA,Senior,Remote,77000,95000,86000,2025-09-03,True,True,True,False
JOB_04746,Marketing Data Analyst,Large (1000-5000),VA,VA,Senior,Onsite,94000,114000,104000,2025-07-18,True,False,False,False
JOB_04747,Data Analyst I,Large (1000-5000),CA,CA,Mid,Hybrid,108000,132000,120000,2025-10-05,True,True,False,False
JOB_04748,Business Intelligence Analyst,Small (50-200),NY,NY,Entry,Hybrid,54000,66000,60000,2025-09-01,True,False,False,True
JOB_04749,Data Analyst I,Startup (<50),NY,NY,Entry,Onsite,63000,77000,70000,2025-10-09,True,True,True,True
JOB_04750,Data Analyst,Small (50-200),MA,MA,Mid,Hybrid,72000,88000,80000,2025-09-04,True,True,False,True
JOB_04751,Marketing Data Analyst,Large (1000-5000),NC,NC,Mid,Remote,62000,76000,69000,2025-09-30,False,True,False,True
JOB_04752,Junior Data Analyst,Small (50-200),MD,MD,Senior,Hybrid,129000,157000,143000,2025-09-24,True,False,True,True
JOB_04753,Marketing Data Analyst,Small (50-200),IN,IN,Entry,Remote,50000,62000,56000,2025-09-01,True,False,False,True
JOB_04754,Senior Data Analyst,Startup (<50),NC,NC,Senior,Remote,95000,117000,106000,2025-08-25,True,True,False,True
JOB_04755,Business Analyst,Startup (<50),GA,GA,Senior,Hybrid,82000,100000,91000,2025-10-06,False,True,False,True
JOB_04756,Data Analyst II,Medium (200-1000),TX,TX,Entry,Onsite,46000,56000,51000,2025-09-12,True,True,True,True
JOB_04757,Business Intelligence Analyst,Medium (200-1000),VA,VA,Entry,Remote,57000,69000,63000,2025-07-29,True,True,False,False
JOB_04758,Data Analyst II,Small (50-200),NJ,NJ,Senior,Remote,126000,154000,140000,2025-08-10,False,True,False,True
JOB_04759,Operations Analyst,Medium (200-1000),NC,NC,Mid,Remote,78000,96000,87000,2025-08-09,True,True,True,False
JOB_04760,Marketing Data Analyst,Medium (200-1000),CA,CA,Entry,Hybrid,64000,78000,71000,2025-09-28,True,True,False,True
JOB_04761,Senior Data Analyst,Medium (200-1000),GA,GA,Senior,Onsite,86000,106000,96000,2025-10-05,True,True,False,True
JOB_04762,Junior Data Analyst,Medium (200-1000),VA,VA,Senior,Onsite,75000,91000,83000,2025-08-14,True,False,False,True
JOB_04763,Operations Analyst,Small (50-200),WA,WA,Entry,Remote,62000,76000,69000,2025-08-21,True,False,False,True
JOB_04764,Business Analyst,Medium (200-1000),TX,TX,Mid,Hybrid,65000,79000,72000,2025-08-12,True,True,True,False
JOB_04765,Data Analyst,Startup (<50),MA,MA,Entry,Onsite,58000,70000,64000,2025-08-21,False,False,False,True
JOB_04766,Data Analyst II,Medium (200-1000),MA,MA,Entry,Remote,66000,80000,73000,2025-10-10,True,True,False,True
JOB_04767,Senior Data Analyst,Small (50-200),MI,MI,Entry,Hybrid,54000,66000,60000,2025-08-03,True,True,True,True
JOB_04768,Business Intelligence Analyst,Small (50-200),OR,OR,Mid,Remote,71000,87000,79000,2025-07-18,False,False,False,False
JOB_04769,Business Analyst,Small (50-200),WI,WI,Entry,Onsite,55000,67000,61000,2025-09-11,True,False,False,False
JOB_04770,Operations Analyst,Large (1000-5000),AL,AL,Senior,Onsite,62000,76000,69000,2025-07-21,True,True,True,False
JOB_04771,Data Analyst I,Medium (200-1000),PA,PA,Mid,Onsite,75000,91000,83000,2025-09-04,True,True,False,True
JOB_04772,Business Intelligence Analyst,Small (50-200),PA,PA,Senior,Hybrid,124000,152000,138000,2025-08-21,True,False,False,True
JOB_04773,Financial Data Analyst,Enterprise (5000+),IL,IL,Entry,Hybrid,64000,78000,71000,2025-10-02,True,False,True,True
JOB_04774,Operations Analyst,Startup (<50),NY,NY,Senior,Onsite,117000,143000,130000,2025-09-16,False,False,False,True
JOB_04775,Data Analyst I,Medium (200-1000),NC,NC,Senior,Remote,87000,107000,97000,2025-08-26,True,False,False,True
JOB_04776,Operations Analyst,Large (1000-5000),TX,TX,Mid,Remote,97000,119000,108000,2025-09-21,True,True,True,True
JOB_04777,Data Analyst II,Small (50-200),CA,CA,Mid,Hybrid,99000,121000,110000,2025-08-05,False,True,True,True
JOB_04778,Marketing Data Analyst,Large (1000-5000),TN,TN,Senior,Hybrid,76000,94000,85000,2025-08-02,False,False,True,True
JOB_04779,Financial Data Analyst,Startup (<50),IN,IN,Mid,Remote,71000,87000,79000,2025-10-07,True,True,True,True
JOB_04780,Data Analyst,Startup (<50),PA,PA,Mid,Remote,70000,86000,78000,2025-08-14,False,True,False,True
JOB_04781,Business Intelligence Analyst,Large (1000-5000),MA,MA,Senior,Hybrid,113000,139000,126000,2025-09-05,True,False,True,True
JOB_04782,Data Analyst I,Small (50-200),GA,GA,Senior,Remote,81000,99000,90000,2025-10-12,True,True,False,True
JOB_04783,Data Analyst,Startup (<50),NY,NY,Senior,Remote,152000,186000,169000,2025-08-12,True,True,False,True
JOB_04784,Senior Data Analyst,Enterprise (5000+),MD,MD,Senior,Hybrid,143000,175000,159000,2025-07-28,True,True,True,True
JOB_04785,Senior Data Analyst,Medium (200-1000),OH,OH,Entry,Onsite,58000,72000,65000,2025-07-17,True,True,False,True
JOB_04786,Marketing Data Analyst,Large (1000-5000),FL,FL,Entry,Onsite,42000,52000,47000,2025-08-29,True,False,False,True
JOB_04787,Data Analyst II,Startup (<50),MI,MI,Entry,Onsite,39000,47000,43000,2025-07-30,True,True,False,False
JOB_04788,Operations Analyst,Large (1000-5000),CA,CA,Mid,Onsite,75000,91000,83000,2025-09-06,True,True,True,True
JOB_04789,Data Analyst,Large (1000-5000),UT,UT,Senior,Hybrid,86000,105000,95000,2025-09-22,True,True,True,True
JOB_04790,Operations Analyst,Medium (200-1000),AZ,AZ,Mid,Hybrid,78000,96000,87000,2025-08-01,False,True,True,True
JOB_04791,Business Analyst,Medium (200-1000),VA,VA,Mid,Hybrid,66000,80000,73000,2025-09-04,True,True,True,False
JOB_04792,Business Analyst,Small (50-200),VA,VA,Mid,Remote,68000,84000,76000,2025-08-23,True,True,False,True
JOB_04793,Business Analyst,Medium (200-1000),MN,MN,Mid,Hybrid,55000,67000,61000,2025-09-25,False,False,True,False
JOB_04794,Operations Analyst,Small (50-200),WA,WA,Entry,Hybrid,66000,80000,73000,2025-09-07,True,False,True,False
JOB_04795,Marketing Data Analyst,Startup (<50),VA,VA,Mid,Hybrid,80000,98000,89000,2025-09-16,True,True,False,True
JOB_04796,Business Intelligence Analyst,Large (1000-5000),CA,CA,Entry,Onsite,51000,63000,57000,2025-08-09,True,True,True,True
JOB_04797,Junior Data Analyst,Enterprise (5000+),TX,TX,Mid,Onsite,79000,97000,88000,2025-07-17,True,True,True,True
JOB_04798,Junior Data Analyst,Large (1000-5000),PA,PA,Senior,Hybrid,85000,103000,94000,2025-07-23,False,True,False,True
JOB_04799,Senior Data Analyst,Small (50-200),CO,CO,Mid,Onsite,72000,88000,80000,2025-07-14,False,True,False,True
JOB_04800,Financial Data Analyst,Medium (200-1000),MO,MO,Mid,Onsite,50000,62000,56000,2025-09-08,True,True,True,False
JOB_04801,Data Analyst II,Enterprise (5000+),CA,CA,Mid,Onsite,81000,99000,90000,2025-07-20,True,True,False,True
JOB_04802,Junior Data Analyst,Medium (200-1000),CA,CA,Entry,Hybrid,54000,66000,60000,2025-08-30,True,False,True,True
JOB_04803,Data Analyst II,Enterprise (5000+),NY,NY,Entry,Onsite,73000,89000,81000,2025-08-15,True,False,False,True
JOB_04804,Business Intelligence Analyst,Large (1000-5000),NY,NY,Senior,Onsite,93000,113000,103000,2025-08-31,False,False,False,True
JOB_04805,Data Analyst,Small (50-200),CA,CA,Mid,Hybrid,94000,116000,105000,2025-07-16,True,True,True,True
JOB_04806,Data Analyst I,Small (50-200),OH,OH,Entry,Hybrid,36000,44000,40000,2025-07-22,True,True,True,False
JOB_04807,Data Analyst,Medium (200-1000),CA,CA,Mid,Remote,108000,132000,120000,2025-07-27,False,True,False,True
JOB_04808,Financial Data Analyst,Large (1000-5000),MA,MA,Senior,Hybrid,88000,108000,98000,2025-10-12,True,False,False,True
JOB_04809,Data Analyst,Small (50-200),NY,NY,Mid,Hybrid,62000,76000,69000,2025-07-18,False,True,False,True
JOB_04810,Data Analyst I,Large (1000-5000),CA,CA,Entry,Onsite,62000,76000,69000,2025-08-21,True,True,False,False
JOB_04811,Operations Analyst,Small (50-200),TX,TX,Mid,Remote,78000,96000,87000,2025-07-15,True,True,False,False
JOB_04812,Financial Data Analyst,Small (50-200),NY,NY,Entry,Onsite,75000,91000,83000,2025-08-23,True,False,False,True
JOB_04813,Operations Analyst,Medium (200-1000),TX,TX,Mid,Hybrid,68000,84000,76000,2025-10-02,True,True,False,True
JOB_04814,Business Analyst,Large (1000-5000),MI,MI,Entry,Onsite,49000,59000,54000,2025-08-05,False,True,False,True
JOB_04815,Data Analyst,Startup (<50),IL,IL,Mid,Onsite,77000,95000,86000,2025-07-19,True,False,True,False
JOB_04816,Financial Data Analyst,Small (50-200),PA,PA,Entry,Remote,55000,67000,61000,2025-07-18,False,True,True,True
JOB_04817,Business Analyst,Small (50-200),CA,CA,Mid,Remote,75000,91000,83000,2025-08-28,True,True,True,True
JOB_04818,Marketing Data Analyst,Startup (<50),PA,PA,Mid,Remote,43000,53000,48000,2025-07-28,False,True,True,True
JOB_04819,Junior Data Analyst,Large (1000-5000),CA,CA,Mid,Remote,51000,63000,57000,2025-08-24,False,False,False,True
JOB_04820,Data Analyst I,Enterprise (5000+),AZ,AZ,Mid,Onsite,58000,70000,64000,2025-07-15,True,True,True,True
JOB_04821,Data Analyst,Large (1000-5000),IL,IL,Senior,Hybrid,86000,106000,96000,2025-09-27,True,True,True,True
JOB_04822,Financial Data Analyst,Small (50-200),VA,VA,Entry,Remote,48000,58000,53000,2025-08-26,False,False,False,True
JOB_04823,Data Analyst II,Large (1000-5000),VA,VA,Senior,Onsite,86000,105000,95000,2025-08-17,True,True,True,True
JOB_04824,Data Analyst,Small (50-200),CA,CA,Mid,Remote,91000,111000,101000,2025-09-14,False,False,True,True
JOB_04825,Data Analyst,Large (1000-5000),MA,MA,Mid,Hybrid,92000,112000,102000,2025-09-07,True,False,True,True
JOB_04826,Junior Data Analyst,Large (1000-5000),KY,KY,Entry,Onsite,50000,61000,55000,2025-09-18,True,True,False,False
JOB_04827,Business Analyst,Medium (200-1000),PA,PA,Mid,Hybrid,72000,88000,80000,2025-07-26,True,True,True,True
JOB_04828,Senior Data Analyst,Large (1000-5000),VA,VA,Entry,Remote,58000,72000,65000,2025-09-14,False,False,False,True
JOB_04829,Data Analyst II,Medium (200-1000),FL,FL,Entry,Hybrid,47000,57000,52000,2025-08-10,True,False,True,False
JOB_04830,Junior Data Analyst,Small (50-200),OH,OH,Senior,Remote,117000,143000,130000,2025-10-08,False,False,False,False
JOB_04831,Senior Data Analyst,Small (50-200),IL,IL,Senior,Hybrid,85000,103000,94000,2025-08-10,True,True,True,True
JOB_04832,Business Intelligence Analyst,Medium (200-1000),WI,WI,Senior,Hybrid,107000,131000,119000,2025-09-16,True,False,False,True
JOB_04833,Data Analyst,Small (50-200),CA,CA,Mid,Onsite,110000,134000,122000,2025-09-17,False,True,True,False
